2013,2014,2015,2016,2017,2018,2019,seriesCode,priority,minVals,maxVals,instrumental,seriesName,I0,IF,successRates,qm,rl
0.3032613486117232,0.3337593653591891,0.46624063464081095,0.5434552666372852,0.5547377699427061,0.645262230057294,0.6996474217717056,pri1_GDHI,1,0.0,1.0,1,Regional gross disposible household income (million pounds),0.3032613486117232,0.6996474217717056,0.95,0.5,0.5
0.39490445859872614,0.48152866242038217,0.46284501061571126,0.5831564048124558,0.31663128096249116,0.7034677990092003,0.721443736730361,pri1_lan_pos,1,0.0,1.0,1,"Landlord possesion claims per 10,000 households",0.39490445859872614,0.721443736730361,0.6666666666666666,0.5,0.5
0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5600000000000002,0.4,0.4,0.3600000000000003,pri1_low_chi,1,0.0,1.0,1,"Proportion of children in relative low-income families, aged 0-15 years",0.6000000000000001,0.3600000000000003,0.05,0.5,0.5
0.45475285171102664,0.6114068441064638,0.17997465145754118,0.550063371356147,0.4309252217997465,0.31128010139416984,0.8496831432192649,pri2_aff_hom,2,0.0,1.0,1,Number of affordable home delivered (gross),0.45475285171102664,0.8496831432192649,0.5,0.5,0.5
0.08253094910591471,0.11454295360760285,0.2993622608478179,0.6036013505064399,0.2504689258471927,0.19057146429911218,0.5707140177566588,pri2_net_add,2,0.0,1.0,1,Net additions to dwelling stock,0.08253094910591471,0.5707140177566588,0.6666666666666666,0.5,0.5
0.5714285714285714,0.22857142857142856,0.5714285714285714,0.22857142857142856,0.5714285714285714,0.6285714285714286,0.6857142857142857,pri3_ofted,3,0.0,1.0,1,Percentage of secondary schools rated 'good' or 'outstanding',0.5714285714285714,0.6857142857142857,0.6666666666666666,0.5,0.5
0.16603773584905682,0.33773584905660387,0.46226415094339623,0.5490566037735849,0.590566037735849,0.6094339622641509,0.6188679245283019,pri3_good_dev,3,0.0,1.0,1,Percentage of reception age children with a good level of development ,0.16603773584905682,0.6188679245283019,0.95,0.5,0.5
0.5155555555555545,0.07111111111111357,0.6755555555555546,0.35555555555555585,0.5244444444444442,0.44444444444444414,0.7644444444444429,pri3_ks4_per,3,0.0,1.0,1,Percentage of pupils achieving grades 4 or above in English and Mathematics GCSEs,0.5155555555555545,0.7644444444444429,0.5,0.5,0.5
0.3924528301886792,0.5207547169811321,0.6716981132075472,0.3547169811320754,0.4075471698113207,0.5283018867924528,1.2075471698113212,pri3_HE_prog,3,0.0,1.0,1,HE progression rate (high tariff) (all pupils),0.3924528301886792,1.2075471698113212,0.8333333333333334,0.5,0.5
0.38518518518518513,0.548148148148148,0.6222222222222221,0.30370370370370364,0.3703703703703703,0.5037037037037037,1.0666666666666667,pri3_HE_prog_fsm,3,0.0,1.0,1,HE progression rate (high tariff) (FSM pupils),0.38518518518518513,1.0666666666666667,0.8333333333333334,0.5,0.5
0.3,0.34,0.46,0.66,0.74,0.46,0.54,pri4_parks,4,0.0,1.0,1,Percentage of residents satisfied with parks and open spaces ,0.3,0.54,0.8333333333333334,0.5,0.5
0.4,0.2,0.6,0.4,0.6,1.4,0.4,pri4_libs,4,0.0,1.0,1,Percentage of residents satisfied with libraries and IDEA stores,0.4,0.42000000000000004,0.5,0.5,0.5
0.38571428571428573,0.35714285714285715,0.4142857142857143,0.7285714285714285,0.7,0.4714285714285714,0.5,pri4_leisure,4,0.0,1.0,1,Percentage of residents satisfied with leisure and sports facilities ,0.38571428571428573,0.5,0.5,0.5,0.5
0.45454545454545453,0.38181818181818183,0.4909090909090909,0.7090909090909091,0.7454545454545455,0.41818181818181815,0.3090909090909091,pri8_sat_runs,8,0.0,1.0,0,Percentage of residents with overall satisfaction with the way the council runs things ,0.45454545454545453,0.3090909090909091,0.5,0.5,0.5
0.5714285714285714,0.4,0.5142857142857142,0.6285714285714286,0.6285714285714286,0.4,-0.11428571428571428,pri8_sat_liv,8,0.0,1.0,0,Percentage of residents satisfied with their area as a place to live,0.5714285714285714,-0.11428571428571428,0.3333333333333333,0.5,0.5
0.4,0.4,0.35,0.45,1.0,0.55,0.65,pri8_lis_con,8,0.0,1.0,0,Percentage of residents who think the council listens to their concerns,0.4,0.65,0.5,0.5,0.5
0.3871428571428571,0.47,0.7328571428571429,0.7242857142857143,0.41285714285714287,0.4757142857142857,0.21857142857142858,pri4_new_ent,4,0.0,1.0,1,Annual births of new enterprises,0.3871428571428571,0.21857142857142858,0.5,0.5,0.5
0.4492753623188406,0.36231884057971014,0.4492753623188406,0.6231884057971014,0.7681159420289855,0.5942028985507246,0.36231884057971014,pri6_get_on_well,6,0.0,1.0,1,Percentage of residents that agree that Tower Hamlets is an area where people from different backgrounds get on well together,0.4492753623188406,0.36231884057971014,0.5,0.5,0.5
0.28086560364464697,0.33553530751708427,0.46446469248291566,0.5523917995444192,0.6011389521640091,0.5988610478359908,0.6266514806378132,pri7_co2_emi,7,0.0,1.0,1,CO2 emissions ,0.28086560364464697,0.6266514806378132,0.8333333333333334,0.5,0.5
0.3304873036579047,0.49275983869718776,0.6331790592257701,0.5668209407742295,0.6710816461464231,0.4695126963420953,0.16358535408588148,pri7_recy_rate,7,0.0,1.0,1,Metric tonnes of dry recycling from households,0.3304873036579047,0.16358535408588148,0.5,0.5,0.5
0.6070796460177003,0.27787610619469016,0.4761061946902645,0.7557522123893803,0.323893805309733,0.5150442477876096,0.5929203539823023,pri5_ncmp_yr6,5,0.0,1.0,1,Percentage of children in yr 6 who are overweight or obese,0.6070796460177003,0.5929203539823023,0.6666666666666666,0.5,0.5
0.39308176100628933,0.37672955974842737,0.5415094339622641,0.5842767295597484,0.4069182389937106,0.7452830188679243,0.6157232704402515,pri5_ncmp_rec,5,0.0,1.0,1,Percentage of reception age children who are overweight or obese,0.39308176100628933,0.6157232704402515,0.5,0.5,0.5
0.5,0.6201923076923076,0.3509615384615388,0.48076923076923117,0.4230769230769234,0.7355769230769232,0.7355769230769232,pri4_bui_surv,4,0.0,1.0,1,1-year business survival rate,0.5,0.7355769230769232,0.5,0.5,0.5
0.3001686340640808,0.33591905564924107,0.4640809443507589,0.48094435075885333,0.5760539629005061,0.6239460370994941,0.6650927487352448,pri_4_tot_emp,4,0.0,1.0,1,Total employees,0.3001686340640808,0.6650927487352448,0.95,0.5,0.5
